"diffSecs","N.samples","x.mean","x.absolute.deviation","x.standard.deviation","x.max.deviation","x.PSD.1","x.PSD.3","x.PSD.6","x.PSD.10","y.mean","y.absolute.deviation","y.standard.deviation","y.max.deviation","y.PSD.1","y.PSD.3","y.PSD.6","y.PSD.10","z.mean","z.absolute.deviation","z.standard.deviation","z.max.deviation","z.PSD.1","z.PSD.3","z.PSD.6","z.PSD.10","time"
1.06699991226196,37,0.667647302150726,0.0190545544028282,0.0253252815455198,0.0678514018654823,0.00825452245771885,0.0220269300043583,0.0183997172862291,0.0237977169454098,3.0790228843689,0.0400002151727676,0.0482846796512604,0.108138203620911,0.0921486392617226,0.225007846951485,0.167632877826691,0.0646912455558777,9.10746192932129,0.049484483897686,0.0563055574893951,0.110789373517036,0.0997639745473862,0.184481754899025,0.121919974684715,0.0268388949334621,2012-01-22 08:00:19
1.00800013542175,39,0.639443874359131,0.0235849693417549,0.0277533531188965,0.0510448627173901,0.00494785606861115,0.0176387522369623,0.00919978506863117,0.0351260155439377,3.14894032478333,0.0402066521346569,0.0482369810342789,0.0892656445503235,0.03493382781744,0.0899381339550018,0.129030585289001,0.0965529456734657,9.09981632232666,0.0180271826684475,0.023437712341547,0.0678920745849609,0.00460985209792852,0.0130231967195868,0.0107475463300943,0.00419130129739642,2012-01-22 08:00:20
1.07999992370605,37,0.67056280374527,0.0169342011213303,0.0200525112450123,0.0453226491808891,0.00246839318424463,0.00516653060913086,0.00922733545303345,0.0120189907029271,3.10208177566528,0.020587494596839,0.0245620515197515,0.0458528622984886,0.00231358548626304,0.00902563612908125,0.0266253482550383,0.00197020219638944,9.1132926940918,0.0301863774657249,0.0356048084795475,0.0755375772714615,0.035699125379324,0.0449657663702965,0.017649669200182,0.017362929880619,2012-01-22 08:00:21
1.00799989700317,39,0.655536830425262,0.0282013732939959,0.0319928340613842,0.0573311932384968,0.00872601103037596,0.0329329445958138,0.0762546882033348,0.016517935320735,3.11549711227417,0.0258028823882341,0.0314184874296188,0.075435683131218,0.0493881702423096,0.0659231469035149,0.022319920361042,0.0078079835511744,9.14155769348145,0.0377824679017067,0.0424204356968403,0.0704067423939705,0.102698408067226,0.163125053048134,0.0444884896278381,0.00753019005060196,2012-01-22 08:00:22
1,39,0.671629786491394,0.0250163041055202,0.0284285973757505,0.0540623068809509,1.2711421959466e-06,0.0121310260146856,0.0222091358155012,0.0353065244853497,3.11600017547607,0.0224501993507147,0.0262500215321779,0.0563253201544285,5.43050873602624e-06,0.00715772528201342,0.0221079494804144,0.0230224169790745,9.12471008300781,0.0444103367626667,0.053291279822588,0.122205756604671,0.000827160605695099,0.0467741675674915,0.0686163306236267,0.0468787848949432,2012-01-22 08:00:23
1.00200009346008,36,0.602836549282074,0.0291475392878056,0.0370182879269123,0.0836289450526237,0.0304720271378756,0.0396368615329266,0.00879392866045237,0.0194842852652073,3.14221405982971,0.0206576101481915,0.0242840349674225,0.0449471920728683,0.00591634353622794,0.0299992114305496,0.04678625613451,0.00589554151520133,9.13761806488037,0.0366235859692097,0.0444081947207451,0.105693764984608,0.0568409971892834,0.121184669435024,0.0815926939249039,0.00401833280920982,2012-01-22 08:00:24
1.02800011634827,40,0.68131697177887,0.0248108264058828,0.0287576969712973,0.0541817359626293,0.00196187268011272,0.00347634986974299,0.0461932867765427,0.0129476888105273,3.08860421180725,0.0235359258949757,0.0290042813867331,0.0691369920969009,0.00635309237986803,0.0435745865106583,0.0445004254579544,0.00621533626690507,9.12459659576416,0.0255462788045406,0.0313927158713341,0.0730594173073769,0.00265620253048837,0.0142632769420743,0.0458224639296532,0.0314163863658905,2012-01-22 08:00:25
1.00799989700317,37,0.628685772418976,0.0222924035042524,0.0259743724018335,0.0479730479419231,0.00161992025095969,0.00755974883213639,0.00895153917372227,0.0184400603175163,3.10367226600647,0.0574215650558472,0.0650348588824272,0.132257342338562,0.22919026017189,0.288075655698776,0.0410579517483711,0.0164242889732122,9.10534191131592,0.0279800649732351,0.0337887108325958,0.0930304899811745,0.0153471725061536,0.0128069864585996,0.0345692746341228,0.0275635756552219,2012-01-22 08:00:26
1.00300002098083,39,0.665091991424561,0.0212767515331507,0.0270051155239344,0.076693020761013,0.000698351301252842,0.00507293595001101,0.0396669283509254,0.0309908557683229,3.11449146270752,0.0280595403164625,0.0327680669724941,0.0646232590079308,0.00491387257352471,0.00697283120825887,0.0130246058106422,0.0335971675813198,9.13501930236816,0.0182206071913242,0.0209355596452951,0.0442555733025074,0.000422003358835354,0.00399674102663994,0.00283152400515974,0.0117157148197293,2012-01-22 08:00:27
1.00300002098083,39,0.639443874359131,0.0462285876274109,0.0573620535433292,0.119691416621208,0.250862717628479,0.359059989452362,0.141973555088043,0.0815698578953743,3.08482003211975,0.0204772353172302,0.0253006480634212,0.0631147176027298,0.00118933711200953,0.00514241540804505,0.0134719433262944,0.0398038104176521,9.1352710723877,0.0187235120683908,0.0231691002845764,0.0633659362792969,0.00662448676303029,0.017901798710227,0.0312936902046204,0.00223667616955936,2012-01-22 08:00:28
1.0019998550415,38,0.641303300857544,0.0335083231329918,0.0388075485825539,0.082324244081974,0.00845777243375778,0.0411033742129803,0.0650472119450569,0.0148462327197194,3.14509582519531,0.0254131406545639,0.0323618166148663,0.0952277258038521,0.0381476432085037,0.0569948181509972,0.0150290485471487,0.00506204692646861,9.09953880310059,0.0361840315163136,0.0422572195529938,0.0872274190187454,0.014773067086935,0.0300602838397026,0.0377041324973106,0.0305954962968826,2012-01-22 08:00:29
1.00600004196167,39,0.655536830425262,0.0288977008312941,0.0379834920167923,0.0995752289891243,0.0268771983683109,0.0566964335739613,0.0706637129187584,0.040405098348856,3.09211206436157,0.0297874119132757,0.0353341773152351,0.0814704969525337,0.00100280088372529,0.0637919083237648,0.123160563409328,0.00780417490750551,9.13175106048584,0.0254805143922567,0.0328547582030296,0.0766938254237175,0.000617177225649357,0.0222232341766357,0.125537559390068,0.0394993871450424,2012-01-22 08:00:30
1.02500009536743,38,0.646464705467224,0.0180105585604906,0.0239560455083847,0.0498074516654015,0.00137774553149939,0.00817185640335083,0.0270480271428823,0.0410675890743732,3.1502571105957,0.0334404557943344,0.0381428860127926,0.0709692016243935,0.0458389706909657,0.0456506945192814,0.0182627961039543,0.0251098182052374,9.08353805541992,0.0323809050023556,0.0401627458631992,0.100647024810314,0.00108234188519418,0.0282629355788231,0.0612326674163342,0.0773103907704353,2012-01-22 08:00:31
1.01900005340576,37,0.63398665189743,0.0268339719623327,0.0321808159351349,0.0720921084284782,0.00384353380650282,0.00811888929456472,0.00875910744071007,0.00981090404093266,3.12593579292297,0.0257595032453537,0.0307086240500212,0.0662611350417137,0.0516826771199703,0.095563717186451,0.0897595882415771,0.0249162651598454,9.12469005584717,0.0361462906002998,0.0444215871393681,0.112378716468811,0.0802841186523438,0.117158524692059,0.0236673802137375,0.00375708006322384,2012-01-22 08:00:32
1.00399994850159,38,0.676916897296906,0.017345005646348,0.0208014436066151,0.0394846871495247,0.000971046683844179,0.00633706524968147,0.0167747233062983,0.0123631982132792,3.08109450340271,0.0189884752035141,0.0248350817710161,0.0766468122601509,0.011312204413116,0.0131054641678929,0.00276625994592905,0.00494475802406669,9.11192607879639,0.0423233881592751,0.0513785295188427,0.109421402215958,0.0867288038134575,0.12893083691597,0.0996975973248482,0.0567483194172382,2012-01-22 08:00:33
1.04699993133545,38,0.629432082176208,0.0414541475474834,0.0476115942001343,0.099872998893261,0.100069627165794,0.176137566566467,0.0771591141819954,0.041494719684124,3.11774039268494,0.0165436193346977,0.0223152060061693,0.0580656230449677,0.00479148980230093,0.00487948162481189,0.000793563842307776,0.00411352887749672,9.10108661651611,0.019097127020359,0.0287188328802586,0.108389101922512,8.36464460007846e-05,0.00299078691750765,0.0190101061016321,0.026851337403059,2012-01-22 08:00:35
1.00200009346008,35,0.644717156887054,0.0219348799437284,0.0275727454572916,0.0661248192191124,0.000557488587219268,0.00749943917617202,0.0210093688219786,0.00219057593494654,3.12047600746155,0.0279069300740957,0.0355366691946983,0.0902210921049118,0.021945646032691,0.0604004859924316,0.0971847251057625,0.0440499261021614,9.12942981719971,0.0291877910494804,0.0381573848426342,0.108434237539768,0.0173237193375826,0.048309464007616,0.0972693860530853,0.0559777356684208,2012-01-22 08:00:36
1.0149998664856,42,0.645370960235596,0.0266180504113436,0.0316137708723545,0.0705145075917244,0.0474040098488331,0.101799264550209,0.133253186941147,0.0336995609104633,3.08395791053772,0.0350014753639698,0.0438690669834614,0.113009989261627,0.000719971663784236,0.0150792645290494,0.0483911149203777,0.119474492967129,9.13115787506104,0.0284192226827145,0.0339173674583435,0.0796205177903175,1.85465869435575e-05,0.0143923945724964,0.07735525816679,0.00360410008579493,2012-01-22 08:00:37
1.01699995994568,34,0.635124802589417,0.0177130568772554,0.0204684417694807,0.0467257983982563,3.65414634870831e-05,0.00231207185424864,0.00805188249796629,0.0145416064187884,3.14649248123169,0.0143028711900115,0.0184438563883305,0.047591146081686,0.00113348464947194,0.00105539802461863,0.00351357855834067,0.00649296073243022,9.06797790527344,0.0481678731739521,0.0531158484518528,0.085086964070797,0.0261084921658039,0.0941734910011292,0.119951963424683,0.0388933904469013,2012-01-22 08:00:38
1.01100015640259,40,0.653858363628387,0.0205081515014172,0.0261662565171719,0.0654593855142593,0.00100466818548739,0.0115290721878409,0.082025557756424,0.0414400845766068,3.08100414276123,0.0256198830902576,0.0345249585807323,0.076737105846405,0.053996991366148,0.0634182989597321,0.00877164490520954,0.00760913267731667,9.11209392547607,0.0210107117891312,0.0276407487690449,0.0703625902533531,0.00802816171199083,0.0069434130564332,0.0160156972706318,0.0343817248940468,2012-01-22 08:00:39
1.00600004196167,41,0.650826692581177,0.0255054552108049,0.0294403620064259,0.0624276883900166,0.00526356743648648,0.0526455231010914,0.0244438908994198,0.0230035092681646,3.10870790481567,0.0397049598395824,0.0495329834520817,0.0980665162205696,0.00314789800904691,0.186969220638275,0.380176335573196,0.0832062810659409,9.11324787139893,0.0344545319676399,0.04178861156106,0.105003632605076,0.0460195131599903,0.0933820009231567,0.0584577545523643,0.065191738307476,2012-01-22 08:00:40
1.01899981498718,32,0.667465090751648,0.0232524815946817,0.030810821801424,0.0692594721913338,0.00238583376631141,0.00461219577118754,0.00356023712083697,0.00491033354774117,3.13445043563843,0.0294966157525778,0.0365084074437618,0.0723240301012993,0.0373597145080566,0.0588223077356815,0.0326328538358212,0.00388294318690896,9.11190986633301,0.0396287590265274,0.0454787164926529,0.0897919833660126,0.00910194590687752,0.027452165260911,0.0563485138118267,0.015583174303174,2012-01-22 08:00:41
1.15700006484985,38,0.660142362117767,0.0240683928132057,0.0318253450095654,0.0815500169992447,4.74245825898834e-05,0.00501558091491461,0.0246298313140869,0.00675402395427227,3.12393403053284,0.0218816101551056,0.027342027053237,0.063227154314518,0.000112846006231848,0.0106416018679738,0.0543425120413303,0.0161959677934647,9.10134506225586,0.0446867346763611,0.0516660921275616,0.0874854922294617,0.0175419542938471,0.0773313790559769,0.199861109256744,0.0331845432519913,2012-01-22 08:00:42
1.02900004386902,39,0.634917736053467,0.0228241533041,0.0272637624293566,0.0563253499567509,0.0197707563638687,0.0478013455867767,0.0633187517523766,0.0205737221986055,3.14667725563049,0.0306514855474234,0.0397374853491783,0.0895170569419861,0.106870733201504,0.132982477545738,0.0505343042314053,0.0618503466248512,9.09604454040527,0.0416249968111515,0.0493012927472591,0.103346824645996,4.6458331780741e-05,0.0221682470291853,0.223227828741074,0.0882451459765434,2012-01-22 08:00:43
1,37,0.656515419483185,0.0149141261354089,0.0186550710350275,0.0485031865537167,3.90298700949643e-05,0.00115423987153918,0.0127793690189719,0.00734095089137554,3.11798453330994,0.0227795224636793,0.0267787165939808,0.0593700744211674,8.76583653734997e-05,0.00975205563008785,0.025440176948905,0.0248302295804024,9.13025569915771,0.0453440360724926,0.0551215335726738,0.127751275897026,0.193312138319016,0.269486427307129,0.0646159499883652,0.00312770158052444,2012-01-22 08:00:44
1.0090000629425,38,0.662981152534485,0.0186217650771141,0.0227818731218576,0.0549688823521137,0.00962700229138136,0.0196132659912109,0.0168414544314146,0.00522398622706532,3.11206293106079,0.0300175920128822,0.0375303104519844,0.0750983357429504,0.0039267847314477,0.0301855821162462,0.0215691830962896,0.031115535646677,9.13799095153809,0.0453523732721806,0.0536121763288975,0.119486935436726,0.0179190281778574,0.0639300346374512,0.242970824241638,0.0856353417038918,2012-01-22 08:00:45
1.01399993896484,37,0.641672968864441,0.0185101497918367,0.0227475613355637,0.0545991845428944,0.0143766514956951,0.0198503453284502,0.0037394838873297,0.00960882008075714,3.16198205947876,0.0251004584133625,0.0302081406116486,0.063080683350563,0.00319625530391932,0.00484956055879593,0.0317665003240108,0.0199331119656563,9.11965370178223,0.0350574590265751,0.0421611815690994,0.107342876493931,0.0113562401384115,0.00846173707395792,0.0459557548165321,0.044563315808773,2012-01-22 08:00:46
1.01200008392334,40,0.667097330093384,0.0208881665021181,0.0261754486709833,0.0590850934386253,0.0106080723926425,0.0406361073255539,0.0449167005717754,0.0068682418204844,3.08909463882446,0.0264779236167669,0.0344630442559719,0.0686464458703995,0.00531502440571785,0.0216621235013008,0.0489068999886513,0.0138911111280322,9.1084156036377,0.0176519397646189,0.0267848577350378,0.080414392054081,0.00557793956249952,0.006734823808074,0.00313526997342706,0.0477425381541252,2012-01-22 08:00:47
1,36,0.60447096824646,0.0278157740831375,0.0383416973054409,0.131027728319168,0.032694898545742,0.0439889430999756,0.0121042421087623,0.0189046040177345,3.12641429901123,0.0286027528345585,0.0329184718430042,0.0607468076050282,0.00108033884316683,0.00893999263644218,0.0269765127450228,0.00240256148390472,9.10029792785645,0.0264385621994734,0.0319854393601418,0.068918839097023,0.00261448579840362,0.00737026939168572,0.0598432682454586,0.083635538816452,2012-01-22 08:00:48
1.10399985313416,38,0.645432412624359,0.0347443372011185,0.0402993857860565,0.0766467228531837,0.104649372398853,0.183290973305702,0.0823259055614471,0.0420154631137848,3.1254825592041,0.0320414192974567,0.0390266142785549,0.0854210257530212,0.0683999881148338,0.163547992706299,0.100617691874504,0.0567709282040596,9.0840539932251,0.0378682725131512,0.0467668250203133,0.101163163781166,0.0300280433148146,0.100494496524334,0.0898876413702965,0.0168447382748127,2012-01-22 08:00:49
1.01100015640259,40,0.664400517940521,0.0183874573558569,0.0226563271135092,0.0514849349856377,0.0123465666547418,0.0213366746902466,0.00934494752436876,0.0273693688213825,3.10870790481567,0.0299102626740932,0.0373425930738449,0.0882599055767059,0.0538112483918667,0.0706696435809135,0.0389105118811131,0.00741042708978057,9.1000804901123,0.0318715572357178,0.0404902324080467,0.0985566601157188,0.045233465731144,0.0659037083387375,0.0283124540001154,0.025134576484561,2012-01-22 08:00:50
1.05299997329712,39,0.620584905147552,0.0377565696835518,0.0478857085108757,0.120445795357227,0.112200811505318,0.126585423946381,0.100037410855293,0.0231912825256586,3.17006230354309,0.0327533297240734,0.0364719219505787,0.0563253574073315,0.0872841402888298,0.117035701870918,0.0408223979175091,0.0143874520435929,9.09679889678955,0.0196906365454197,0.025283133611083,0.0626115798950195,0.00507816625759006,0.0227879323065281,0.0111390501260757,0.0211786963045597,2012-01-22 08:00:51
1,38,0.650335729122162,0.0209715571254492,0.0255632344633341,0.0557430498301983,0.0154087943956256,0.0275430139154196,0.0143056688830256,0.0431864522397518,3.09657859802246,0.0221124887466431,0.0268504116684198,0.0611626394093037,0.0339810438454151,0.0391107089817524,0.00793865881860256,0.00137401081155986,9.11140918731689,0.0395796783268452,0.0483988299965858,0.108905240893364,0.00956980045884848,0.00572115601971745,0.0959497168660164,0.0696261897683144,2012-01-22 08:00:52
1.01300001144409,39,0.613041341304779,0.0323019847273827,0.0400275811553001,0.103095524013042,0.0494041331112385,0.115079008042812,0.053648728877306,0.046719815582037,3.18062353134155,0.0331917107105255,0.0427942276000977,0.101335413753986,0.00437481654807925,0.0442039594054222,0.0600780472159386,0.0130824381485581,9.11515522003174,0.0303032044321299,0.0360743999481201,0.0734240189194679,6.35672859061742e-06,0.023994404822588,0.0247195903211832,0.0536707304418087,2012-01-22 08:00:53
1.01099991798401,38,0.65627133846283,0.0219359248876572,0.0253920145332813,0.0498074404895306,0.0162153337150812,0.017445033416152,0.0512872636318207,0.0428635366261005,3.10586929321289,0.0359396077692509,0.0407399013638496,0.0812920108437538,0.0436922758817673,0.0709823668003082,0.0253642462193966,0.00814303103834391,9.11115169525146,0.0271380227059126,0.0327869914472103,0.0694206357002258,0.000476574030471966,0.00266020395793021,0.00875539612025023,0.0906227678060532,2012-01-22 08:00:54
1.01200008392334,37,0.648564100265503,0.0271921437233686,0.0306879989802837,0.0601651072502136,0.0103972246870399,0.0336208343505859,0.0659432411193848,0.0129202120006084,3.14236855506897,0.0338827855885029,0.039657648652792,0.0925005376338959,0.0788665264844894,0.123308375477791,0.0261602569371462,0.026656610891223,9.07645130157471,0.0426363833248615,0.0579764470458031,0.161412760615349,0.0937182009220123,0.159839406609535,0.0517217703163624,0.0157813876867294,2012-01-22 08:00:55
1.0149998664856,38,0.620141565799713,0.0419159531593323,0.0489006340503693,0.0859372019767761,0.137264847755432,0.301998019218445,0.16897439956665,0.0294240731745958,3.17554807662964,0.0263503044843674,0.0314051099121571,0.0606463439762592,0.0421030186116695,0.100548550486565,0.0743652507662773,0.00785739067941904,9.11424827575684,0.0281295534223318,0.0336372293531895,0.0745820254087448,0.00876202993094921,0.02229312248528,0.0409506149590015,0.00978393387049437,2012-01-22 08:00:56
1.00300002098083,39,0.660314440727234,0.0296713951975107,0.0365809425711632,0.0817220583558083,0.0435367375612259,0.0794456824660301,0.0480987429618835,0.00766139896586537,3.11222839355469,0.0207867659628391,0.0260396394878626,0.0553196631371975,3.32158488163259e-05,0.0040255025960505,0.00737014273181558,0.00958798080682755,9.11867523193359,0.0285881720483303,0.0381130427122116,0.116170883178711,0.00226966105401516,0.048192922025919,0.0472954846918583,0.011010535992682,2012-01-22 08:00:57
1.01399993896484,38,0.605947732925415,0.0284691620618105,0.0347925424575806,0.0707110837101936,0.0381900779902935,0.0584293454885483,0.0133393686264753,0.0253730062395334,3.16548323631287,0.0203467812389135,0.0232893098145723,0.046968799084425,0.00374142429791391,0.0295553337782621,0.0309011042118073,0.00250152032822371,9.04508590698242,0.0496443808078766,0.0594506748020649,0.133937954902649,0.0381221957504749,0.168871134519577,0.200539544224739,0.0711258053779602,2012-01-22 08:00:58
1.01800012588501,38,0.634851515293121,0.0231176149100065,0.0271550174802542,0.0562591776251793,0.0389765650033951,0.0492927245795727,0.0087788412347436,0.0149647081270814,3.1267728805542,0.0253995060920715,0.0337114781141281,0.080001674592495,0.0304086748510599,0.0306699611246586,0.00349744479171932,0.00264953239820898,9.11966800689697,0.027952978387475,0.0330610834062099,0.0691625699400902,0.00708314217627048,0.00828565191477537,0.0146669829264283,0.0634551718831062,2012-01-22 08:00:59
1.01600003242493,40,0.627380430698395,0.0247740503400564,0.0301853325217962,0.0688917189836502,0.00556602422147989,0.0043451227247715,0.0522125028073788,0.0468324832618237,3.14793467521667,0.0191230345517397,0.0258531700819731,0.0588399656116962,0.000130875399918295,0.00859230849891901,0.0288894586265087,0.0249894354492426,9.09370613098145,0.0268211420625448,0.0337724275887012,0.0715884193778038,0.00614508520811796,0.00512356124818325,0.0052565885707736,0.0530392043292522,2012-01-22 08:01:00
